,RH
2019-09-02 06:00:00,68.586310978836
2019-09-02 07:00:00,70.6566
2019-09-02 08:00:00,71.23006666666666
2019-09-02 09:00:00,66.54936666666661
2019-09-02 10:00:00,58.87004999999997
2019-09-02 11:00:00,50.99236666666663
2019-09-02 12:00:00,42.47453333333326
2019-09-02 13:00:00,33.7714666666666
2019-09-02 14:00:00,29.013433333333275
2019-09-02 15:00:00,28.51623333333328
2019-09-02 16:00:00,27.74238333333326
2019-09-02 17:00:00,27.430783333333256
2019-09-02 18:00:00,27.200966666666602
2019-09-02 19:00:00,28.92104999999993
2019-09-02 20:00:00,30.87531666666659
2019-09-02 21:00:00,35.7518666666666
2019-09-02 22:00:00,44.74896666666657
2019-09-02 23:00:00,48.56633333333318
2019-09-03 00:00:00,50.00278333333313
2019-09-03 01:00:00,51.79111666666645
2019-09-03 02:00:00,54.505416666666456
2019-09-03 03:00:00,57.35283333333314
2019-09-03 04:00:00,58.76823333333314
2019-09-03 05:00:00,60.540766666666514
2019-09-03 06:00:00,61.035999999999845
